图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音,标准拼音,讯飞数据,讯飞判定
VE06000153,桥梁、桥、大桥,1618188869654T0603VE06000153VE009821618189124307,桥,0,0,0,5,1,桥,['qiao'],"['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u6865"", ""pinyin"": ""['qiao']""}",-1
VE06000153,桥梁、桥、大桥,1618192048330T0605VE06000153VE009821618192275327,一个桥,0,0,0,3,1,一个桥,"['yi', 'ge', 'qiao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u4e00\u4e2a\u6865"", ""pinyin"": ""['yi', 'ge', 'qiao']"", ""nearest"": [""qiao""], ""minDis"": 0.0}",1
VE06000153,桥梁、桥、大桥,1618192544946T0605VE06000153VE009821618192748220,/,0,0,0,0,0,嗯嗯嗯,"['en', 'en', 'en']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u55ef\u55ef\u55ef"", ""pinyin"": ""['en', 'en', 'en']"", ""nearest"": [""en"", ""en""], ""minDis"": 3.5}",0
VE06000153,桥梁、桥、大桥,1618194888019T0603VE06000153VE009821618195116327,这是桥,0,0,0,3,1,这是条,"['zhe', 'shi', 'tiao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u8fd9\u662f\u6761"", ""pinyin"": ""['zhe', 'shi', 'tiao']"", ""nearest"": [""tiao""], ""minDis"": 1.0}",0
VE06000153,桥梁、桥、大桥,1618195512593T0603VE06000153VE009821618195702478,大桥,0,0,0,3,1,大条,"['da', 'tiao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u5927\u6761"", ""pinyin"": ""['da', 'tiao']"", ""nearest"": [""da"", ""tiao""], ""minDis"": 0.5}",0
VE06000153,桥梁、桥、大桥,1618278205081T0605VE06000153VE009821618278413152,桥,0,0,0,3,1,条,['tiao'],"['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u6761"", ""pinyin"": ""['tiao']""}",-1
VE06000153,桥梁、桥、大桥,1618278587855T0605VE06000153VE009821618278940500,/,0,0,0,0,0,,[''],"['qiao-liang', 'qiao', 'da-qiao']",{},-1
VE06000153,桥梁、桥、大桥,1618280487348T0603VE06000153VE009821618280741918,桥,0,0,0,3,1,小,['xiao'],"['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u5c0f"", ""pinyin"": ""['xiao']""}",-1
VE06000153,桥梁、桥、大桥,1618281729843T0603VE06000153VE009821618281965180,这是桥梁,0,0,0,4,1,这是桥梁,"['zhe', 'shi', 'qiao', 'liang']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u8fd9\u662f\u6865\u6881"", ""pinyin"": ""['zhe', 'shi', 'qiao', 'liang']"", ""nearest"": [""qiao"", ""liang""], ""minDis"": 0.0}",1
VE06000153,桥梁、桥、大桥,1618295228848T0605VE06000153VE009821618295543383,这是大桥,0,0,0,3,1,这是大桥,"['zhe', 'shi', 'da', 'qiao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u8fd9\u662f\u5927\u6865"", ""pinyin"": ""['zhe', 'shi', 'da', 'qiao']"", ""nearest"": [""qiao""], ""minDis"": 0.0}",1
VE06000153,桥梁、桥、大桥,1618447854715T0605VE06000153VE009821618448047686,桥,0,0,0,4,1,瞧,['qiao'],"['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u77a7"", ""pinyin"": ""['qiao']""}",-1
VE06000153,桥梁、桥、大桥,1618449325726T0603VE06000153VE009821618449555190,一座桥,0,0,0,4,1,一座桥,"['yi', 'zuo', 'qiao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u4e00\u5ea7\u6865"", ""pinyin"": ""['yi', 'zuo', 'qiao']"", ""nearest"": [""qiao""], ""minDis"": 0.0}",1
VE06000153,桥梁、桥、大桥,1618451774229T0605VE06000153VE009821618451959282,高桥,0,0,0,2,1,高调,"['gao', 'diao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u9ad8\u8c03"", ""pinyin"": ""['gao', 'diao']"", ""nearest"": [""diao""], ""minDis"": 1.0}",0
VE06000153,桥梁、桥、大桥,1618452409584T0603VE06000153VE009821618452639722,桥,0,0,0,3,1,桥,['qiao'],"['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u6865"", ""pinyin"": ""['qiao']""}",-1
VE06000153,桥梁、桥、大桥,1618453308633T0605VE06000153VE009821618453473884,这是高桥,0,0,0,5,1,这是高桥,"['zhe', 'shi', 'gao', 'qiao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u8fd9\u662f\u9ad8\u6865"", ""pinyin"": ""['zhe', 'shi', 'gao', 'qiao']"", ""nearest"": [""qiao""], ""minDis"": 0.0}",1
VE06000153,桥梁、桥、大桥,1618454746850T0603VE06000153VE009821618454982585,这是桥,0,0,0,4,1,这是条,"['zhe', 'shi', 'tiao']","['qiao-liang', 'qiao', 'da-qiao']","{""word"": ""\u8fd9\u662f\u6761"", ""pinyin"": ""['zhe', 'shi', 'tiao']"", ""nearest"": [""tiao""], ""minDis"": 1.0}",0
VE06000154,地图 ,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['di-tu- '],{},-1
VE06000154,地图 ,1340T0503VE06000154VE00767,不知道,0,0,0,2,0,嗯不知道,"['en', 'bu', 'zhi', 'dao']",['di-tu- '],"{""word"": ""\u55ef\u4e0d\u77e5\u9053"", ""pinyin"": ""['en', 'bu', 'zhi', 'dao']"", ""nearest"": [""en"", ""bu""], ""minDis"": 2.0}",0
VE06000154,地图 ,1345T0603VE06000154VE00767,一样,0,0,0,1,0,这样,"['zhe', 'yang']",['di-tu- '],"{""word"": ""\u8fd9\u6837"", ""pinyin"": ""['zhe', 'yang']"", ""nearest"": [""zhe"", ""yang""], ""minDis"": 3.6}",0
VE06000154,地图 ,1346T0502VE06000154VE00767,地图,0,0,0,5,1,地图,"['di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u56fe"", ""pinyin"": ""['di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1347T0605VE06000154VE00767,这是地图,0,0,0,4,1,这是地图,"['zhe', 'shi', 'di', 'tu']",['di-tu- '],"{""word"": ""\u8fd9\u662f\u5730\u56fe"", ""pinyin"": ""['zhe', 'shi', 'di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1349T0603VE06000154VE00767,不知道,0,1,0,4,0,不知道,"['bu', 'zhi', 'dao']",['di-tu- '],"{""word"": ""\u4e0d\u77e5\u9053"", ""pinyin"": ""['bu', 'zhi', 'dao']"", ""nearest"": [""zhi"", ""dao""], ""minDis"": 2.45}",0
VE06000154,地图 ,1618188869654T0603VE06000154VE007671618189047550,地图,0,0,0,4,1,地图,"['di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u56fe"", ""pinyin"": ""['di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618192048330T0605VE06000154VE007671618192286985,地图,0,0,0,5,1,地图,"['di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u56fe"", ""pinyin"": ""['di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618192544946T0605VE06000154VE007671618192757440,/,0,0,0,0,0,,[''],['di-tu- '],{},-1
VE06000154,地图 ,1618194888019T0603VE06000154VE007671618195033338,是中国的地图,0,0,0,4,1,就是中国的地图,"['jiu', 'shi', 'zhong', 'guo', 'de', 'di', 'tu']",['di-tu- '],"{""word"": ""\u5c31\u662f\u4e2d\u56fd\u7684\u5730\u56fe"", ""pinyin"": ""['jiu', 'shi', 'zhong', 'guo', 'de', 'di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618195512593T0603VE06000154VE007671618195623766,地球的地图,0,0,0,4,1,地球的、地图,"['di', 'qiu', 'de', 'di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u7403\u7684\u3001\u5730\u56fe"", ""pinyin"": ""['di', 'qiu', 'de', 'di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618278205081T0605VE06000154VE007671618278421356,这是地球的图,0,0,0,4,1,这是地球的图,"['zhe', 'shi', 'di', 'qiu', 'de', 'tu']",['di-tu- '],"{""word"": ""\u8fd9\u662f\u5730\u7403\u7684\u56fe"", ""pinyin"": ""['zhe', 'shi', 'di', 'qiu', 'de', 'tu']"", ""nearest"": [""de"", ""tu""], ""minDis"": 0.6}",0
VE06000154,地图 ,1618278587855T0605VE06000154VE007671618278953798,地图,0,0,0,4,1,意图,"['yi', 'tu']",['di-tu- '],"{""word"": ""\u610f\u56fe"", ""pinyin"": ""['yi', 'tu']"", ""nearest"": [""yi"", ""tu""], ""minDis"": 0.5}",0
VE06000154,地图 ,1618280487348T0603VE06000154VE007671618280664011,地球,0,0,0,3,0,地球,"['di', 'qiu']",['di-tu- '],"{""word"": ""\u5730\u7403"", ""pinyin"": ""['di', 'qiu']"", ""nearest"": [""di"", ""qiu""], ""minDis"": 1.0}",0
VE06000154,地图 ,1618281729843T0603VE06000154VE007671618281878060,这是中国地,0,0,0,4,1,这是中国地图,"['zhe', 'shi', 'zhong', 'guo', 'di', 'tu']",['di-tu- '],"{""word"": ""\u8fd9\u662f\u4e2d\u56fd\u5730\u56fe"", ""pinyin"": ""['zhe', 'shi', 'zhong', 'guo', 'di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618283377735T0503VE06000154VE007671618283686289,地图,0,0,0,3,1,地图,"['di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u56fe"", ""pinyin"": ""['di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618294378869T0502VE06000154VE007671618294617147,/,0,0,0,0,0,完了,"['wan', 'le']",['di-tu- '],"{""word"": ""\u5b8c\u4e86"", ""pinyin"": ""['wan', 'le']"", ""nearest"": [""wan"", ""le""], ""minDis"": 2.6}",0
VE06000154,地图 ,1618295228848T0605VE06000154VE007671618295552443,这个是地图,0,0,0,4,1,这个是地图,"['zhe', 'ge', 'shi', 'di', 'tu']",['di-tu- '],"{""word"": ""\u8fd9\u4e2a\u662f\u5730\u56fe"", ""pinyin"": ""['zhe', 'ge', 'shi', 'di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618297471484T0502VE06000154VE007671618297747348,地图,0,0,0,4,1,地图,"['di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u56fe"", ""pinyin"": ""['di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618298310027T0503VE06000154VE007671618298540601,地图,0,0,0,3,1,地图,"['di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u56fe"", ""pinyin"": ""['di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618447854715T0605VE06000154VE007671618448055742,/,0,0,0,0,0,,[''],['di-tu- '],{},-1
VE06000154,地图 ,1618450419482T0502VE06000154VE007671618450657188,个是地图,0,0,0,3,1,更是地图,"['geng', 'shi', 'di', 'tu']",['di-tu- '],"{""word"": ""\u66f4\u662f\u5730\u56fe"", ""pinyin"": ""['geng', 'shi', 'di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618450727708T0503VE06000154VE007671618450960635,图,0,0,0,2,1,除,['chu'],['di-tu- '],"{""word"": ""\u9664"", ""pinyin"": ""['chu']""}",-1
VE06000154,地图 ,1618451774229T0605VE06000154VE007671618451969322,地图,0,0,0,4,1,地图,"['di', 'tu']",['di-tu- '],"{""word"": ""\u5730\u56fe"", ""pinyin"": ""['di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000154,地图 ,1618452409584T0603VE06000154VE007671618452562809,地球仪,0,0,0,3,0,地球一,"['di', 'qiu', 'yi']",['di-tu- '],"{""word"": ""\u5730\u7403\u4e00"", ""pinyin"": ""['di', 'qiu', 'yi']"", ""nearest"": [""di"", ""qiu""], ""minDis"": 1.0}",0
VE06000154,地图 ,1618453308633T0605VE06000154VE007671618453486064,这是地球的模型拼图,0,1,0,4,0,这是地球的模型评图，来宝贝到这儿来,"['zhe', 'shi', 'di', 'qiu', 'de', 'mo', 'xing', 'ping', 'tu', 'lai', 'bao', 'bei', 'dao', 'zhe', 'er', 'lai']",['di-tu- '],"{""word"": ""\u8fd9\u662f\u5730\u7403\u7684\u6a21\u578b\u8bc4\u56fe\uff0c\u6765\u5b9d\u8d1d\u5230\u8fd9\u513f\u6765"", ""pinyin"": ""['zhe', 'shi', 'di', 'qiu', 'de', 'mo', 'xing', 'ping', 'tu', 'lai', 'bao', 'bei', 'dao', 'zhe', 'er', 'lai']"", ""nearest"": [""di"", ""qiu""], ""minDis"": 1.0}",0
VE06000154,地图 ,1618454164862T0503VE06000154VE007671618454377218,/,0,0,0,0,0,,[''],['di-tu- '],{},-1
VE06000154,地图 ,1618454746850T0603VE06000154VE007671618454889219,这是地图,0,0,0,4,1,这是地图,"['zhe', 'shi', 'di', 'tu']",['di-tu- '],"{""word"": ""\u8fd9\u662f\u5730\u56fe"", ""pinyin"": ""['zhe', 'shi', 'di', 'tu']"", ""nearest"": [""di"", ""tu""], ""minDis"": 0.0}",1
VE06000155,七星瓢虫,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['qi-xing-piao-chong'],{},-1
VE06000155,七星瓢虫,1344T0604VE06000155VE00568,七星瓢虫,0,0,0,4,1,星星瓢虫,"['xing', 'xing', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u661f\u661f\u74e2\u866b"", ""pinyin"": ""['xing', 'xing', 'piao', 'chong']"", ""nearest"": [""xing"", ""xing"", ""piao"", ""chong""], ""minDis"": 0.7}",0
VE06000155,七星瓢虫,1347T0605VE06000155VE00568,这是七星瓢,0,0,0,4,1,这是七星瓢虫,"['zhe', 'shi', 'qi', 'xing', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u8fd9\u662f\u4e03\u661f\u74e2\u866b"", ""pinyin"": ""['zhe', 'shi', 'qi', 'xing', 'piao', 'chong']"", ""nearest"": [""qi"", ""xing"", ""piao"", ""chong""], ""minDis"": 0.0}",1
VE06000155,七星瓢虫,1618191717238T0604VE06000155VE005681618191965508,这个si4虫子,0,0,0,4,0,这个是猴子啊,"['zhe', 'ge', 'shi', 'hou', 'zi', 'a']",['qi-xing-piao-chong'],"{""word"": ""\u8fd9\u4e2a\u662f\u7334\u5b50\u554a"", ""pinyin"": ""['zhe', 'ge', 'shi', 'hou', 'zi', 'a']"", ""nearest"": [""shi"", ""hou"", ""zi"", ""a""], ""minDis"": 3.5}",0
VE06000155,七星瓢虫,1618192048330T0605VE06000155VE005681618192233776,一个虫,0,0,0,4,0,一个丑,"['yi', 'ge', 'chou']",['qi-xing-piao-chong'],"{""word"": ""\u4e00\u4e2a\u4e11"", ""pinyin"": ""['yi', 'ge', 'chou']""}",-1
VE06000155,七星瓢虫,1618192544946T0605VE06000155VE005681618192708037,瓢虫,0,0,0,4,0,瓢虫,"['piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u74e2\u866b"", ""pinyin"": ""['piao', 'chong']""}",-1
VE06000155,七星瓢虫,1618193100995T0604VE06000155VE005681618193356045,青青瓢虫,0,0,0,3,1,轻轻瓢虫,"['qing', 'qing', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u8f7b\u8f7b\u74e2\u866b"", ""pinyin"": ""['qing', 'qing', 'piao', 'chong']"", ""nearest"": [""qing"", ""qing"", ""piao"", ""chong""], ""minDis"": 0.7}",0
VE06000155,七星瓢虫,1618275960253T0604VE06000155VE005681618276215833,/,0,0,0,0,0,,[''],['qi-xing-piao-chong'],{},-1
VE06000155,七星瓢虫,1618278205081T0605VE06000155VE005681618278376342,七夕瓢虫,0,0,0,3,1,七夕瓢虫,"['qi', 'xi', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u4e03\u5915\u74e2\u866b"", ""pinyin"": ""['qi', 'xi', 'piao', 'chong']"", ""nearest"": [""qi"", ""xi"", ""piao"", ""chong""], ""minDis"": 0.5}",0
VE06000155,七星瓢虫,1618278587855T0605VE06000155VE005681618278898310,知不知道,0,1,0,1,0,这么重要,"['zhe', 'me', 'zhong', 'yao']",['qi-xing-piao-chong'],"{""word"": ""\u8fd9\u4e48\u91cd\u8981"", ""pinyin"": ""['zhe', 'me', 'zhong', 'yao']"", ""nearest"": [""zhe"", ""me"", ""zhong"", ""yao""], ""minDis"": 4.3}",0
VE06000155,七星瓢虫,1618280905927T0604VE06000155VE005681618281145451,这是七七星瓢虫,0,0,0,2,1,这是鸡、鸡、心、瓢虫,"['zhe', 'shi', 'ji', 'ji', 'xin', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u8fd9\u662f\u9e21\u3001\u9e21\u3001\u5fc3\u3001\u74e2\u866b"", ""pinyin"": ""['zhe', 'shi', 'ji', 'ji', 'xin', 'piao', 'chong']"", ""nearest"": [""ji"", ""xin"", ""piao"", ""chong""], ""minDis"": 0.35}",0
VE06000155,七星瓢虫,1618282136024T0604VE06000155VE005681618282379447,七七桥赎,0,0,0,4,1,调熟,"['diao', 'shu']",['qi-xing-piao-chong'],"{""word"": ""\u8c03\u719f"", ""pinyin"": ""['diao', 'shu']""}",-1
VE06000155,七星瓢虫,1618295228848T0605VE06000155VE005681618295486254,七星瓢虫,0,0,0,4,1,清新瓢虫,"['qing', 'xin', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u6e05\u65b0\u74e2\u866b"", ""pinyin"": ""['qing', 'xin', 'piao', 'chong']"", ""nearest"": [""qing"", ""xin"", ""piao"", ""chong""], ""minDis"": 0.625}",0
VE06000155,七星瓢虫,1618295615703T0604VE06000155VE005681618295900236,七星瓢虫,0,0,0,3,1,一心飘虫,"['yi', 'xin', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u4e00\u5fc3\u98d8\u866b"", ""pinyin"": ""['yi', 'xin', 'piao', 'chong']"", ""nearest"": [""yi"", ""xin"", ""piao"", ""chong""], ""minDis"": 0.375}",0
VE06000155,七星瓢虫,1618447854715T0605VE06000155VE005681618448013006,七星瓢虫,0,0,0,4,1,细心调整,"['xi', 'xin', 'diao', 'zheng']",['qi-xing-piao-chong'],"{""word"": ""\u7ec6\u5fc3\u8c03\u6574"", ""pinyin"": ""['xi', 'xin', 'diao', 'zheng']"", ""nearest"": [""xi"", ""xin"", ""diao"", ""zheng""], ""minDis"": 1.025}",0
VE06000155,七星瓢虫,1618448900511T0604VE06000155VE005681618449130541,虫子,0,0,0,3,0,嗯虫子,"['en', 'chong', 'zi']",['qi-xing-piao-chong'],"{""word"": ""\u55ef\u866b\u5b50"", ""pinyin"": ""['en', 'chong', 'zi']""}",-1
VE06000155,七星瓢虫,1618451774229T0605VE06000155VE005681618451925871,星星瓢虫,0,0,0,4,1,星星瓢虫,"['xing', 'xing', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u661f\u661f\u74e2\u866b"", ""pinyin"": ""['xing', 'xing', 'piao', 'chong']"", ""nearest"": [""xing"", ""xing"", ""piao"", ""chong""], ""minDis"": 0.7}",0
VE06000155,七星瓢虫,1618452740249T0604VE06000155VE005681618452958476,七星瓢虫,0,0,0,4,1,七星瓢虫,"['qi', 'xing', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u4e03\u661f\u74e2\u866b"", ""pinyin"": ""['qi', 'xing', 'piao', 'chong']"", ""nearest"": [""qi"", ""xing"", ""piao"", ""chong""], ""minDis"": 0.0}",1
VE06000155,七星瓢虫,1618453308633T0605VE06000155VE005681618453436542,这是七星瓢虫,0,0,0,4,1,这是七星瓢虫,"['zhe', 'shi', 'qi', 'xing', 'piao', 'chong']",['qi-xing-piao-chong'],"{""word"": ""\u8fd9\u662f\u4e03\u661f\u74e2\u866b"", ""pinyin"": ""['zhe', 'shi', 'qi', 'xing', 'piao', 'chong']"", ""nearest"": [""qi"", ""xing"", ""piao"", ""chong""], ""minDis"": 0.0}",1
VE06000155,七星瓢虫,1618455677099T0604VE06000155VE005681618455878231,星瓢,0,0,0,3,0,星云飘窗,"['xing', 'yun', 'piao', 'chuang']",['qi-xing-piao-chong'],"{""word"": ""\u661f\u4e91\u98d8\u7a97"", ""pinyin"": ""['xing', 'yun', 'piao', 'chuang']"", ""nearest"": [""xing"", ""yun"", ""piao"", ""chuang""], ""minDis"": 1.95}",0
VE06000156,工程师、建筑师、图,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['gong-cheng-shi', 'jian-zhu-shi', 'tu']",{},-1
VE06000156,工程师、建筑师、图,1342T0601VE06000156VE00237,/,you1yuan3,0,0,1,0,都有啊,"['du', 'you', 'a']","['gong-cheng-shi', 'jian-zhu-shi', 'tu']","{""word"": ""\u90fd\u6709\u554a"", ""pinyin"": ""['du', 'you', 'a']"", ""nearest"": [""du""], ""minDis"": 0.9}",0
VE06000156,工程师、建筑师、图,1348T0601VE06000156VE00237,他是，他在画图纸,0,0,0,4,1,他是他在画图纸,"['ta', 'shi', 'ta', 'zai', 'hua', 'tu', 'zhi']","['gong-cheng-shi', 'jian-zhu-shi', 'tu']","{""word"": ""\u4ed6\u662f\u4ed6\u5728\u753b\u56fe\u7eb8"", ""pinyin"": ""['ta', 'shi', 'ta', 'zai', 'hua', 'tu', 'zhi']"", ""nearest"": [""tu""], ""minDis"": 0.0}",1
VE06000156,工程师、建筑师、图,1618190311406T0601VE06000156VE002371618190619793,/,0,0,0,0,0,,[''],"['gong-cheng-shi', 'jian-zhu-shi', 'tu']",{},-1
VE06000156,工程师、建筑师、图,1618194328063T0601VE06000156VE002371618194496870,是画设计图,0,0,0,3,1,是或设计图,"['shi', 'huo', 'she', 'ji', 'tu']","['gong-cheng-shi', 'jian-zhu-shi', 'tu']","{""word"": ""\u662f\u6216\u8bbe\u8ba1\u56fe"", ""pinyin"": ""['shi', 'huo', 'she', 'ji', 'tu']"", ""nearest"": [""tu""], ""minDis"": 0.0}",1
VE06000156,工程师、建筑师、图,1618279332680T0601VE06000156VE002371618279535351,他是画家,0,0,0,5,0,他是画家,"['ta', 'shi', 'hua', 'jia']","['gong-cheng-shi', 'jian-zhu-shi', 'tu']","{""word"": ""\u4ed6\u662f\u753b\u5bb6"", ""pinyin"": ""['ta', 'shi', 'hua', 'jia']"", ""nearest"": [""ta""], ""minDis"": 1.2}",0
VE06000156,工程师、建筑师、图,1618449720214T0601VE06000156VE002371618449905419,他就是建筑师他爱画建筑图,0,0,0,3,1,他就是见主持人，还要坏接触处,"['ta', 'jiu', 'shi', 'jian', 'zhu', 'chi', 'ren', 'huan', 'yao', 'huai', 'jie', 'chu', 'chu']","['gong-cheng-shi', 'jian-zhu-shi', 'tu']","{""word"": ""\u4ed6\u5c31\u662f\u89c1\u4e3b\u6301\u4eba\uff0c\u8fd8\u8981\u574f\u63a5\u89e6\u5904"", ""pinyin"": ""['ta', 'jiu', 'shi', 'jian', 'zhu', 'chi', 'ren', 'huan', 'yao', 'huai', 'jie', 'chu', 'chu']"", ""nearest"": [""jian"", ""zhu"", ""chi""], ""minDis"": 0.26666666666666666}",0
VE06000156,工程师、建筑师、图,1618452037246T0601VE06000156VE002371618452186330,他是工人,0,0,0,4,1,他是工人,"['ta', 'shi', 'gong', 'ren']","['gong-cheng-shi', 'jian-zhu-shi', 'tu']","{""word"": ""\u4ed6\u662f\u5de5\u4eba"", ""pinyin"": ""['ta', 'shi', 'gong', 'ren']"", ""nearest"": [""ta""], ""minDis"": 1.2}",0
VE06000156,工程师、建筑师、图,1618455059969T0601VE06000156VE002371618455231404,建筑工人,0,0,0,4,1,建筑工人,"['jian', 'zhu', 'gong', 'ren']","['gong-cheng-shi', 'jian-zhu-shi', 'tu']","{""word"": ""\u5efa\u7b51\u5de5\u4eba"", ""pinyin"": ""['jian', 'zhu', 'gong', 'ren']"", ""nearest"": [""jian"", ""zhu"", ""gong""], ""minDis"": 1.6666666666666667}",0
VE06000157,十二,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['shi-er'],{},-1
VE06000157,十二,1342T0601VE06000157VE00555,十二,0,0,0,3,1,,[''],['shi-er'],{},-1
VE06000157,十二,1344T0604VE06000157VE00555,十二,0,0,0,5,1,,[''],['shi-er'],{},-1
VE06000157,十二,1345T0603VE06000157VE00555,十二,0,0,0,3,1,只,['zhi'],['shi-er'],"{""word"": ""\u53ea"", ""pinyin"": ""['zhi']""}",-1
VE06000157,十二,1348T0601VE06000157VE00555,十二,0,0,0,4,1,,[''],['shi-er'],{},-1
VE06000157,十二,1349T0603VE06000157VE00555,十二只,0,0,0,4,1,沙子,"['sha', 'zi']",['shi-er'],"{""word"": ""\u6c99\u5b50"", ""pinyin"": ""['sha', 'zi']"", ""nearest"": [""sha"", ""zi""], ""minDis"": 2.1}",0
VE06000157,十二,1618188869654T0603VE06000157VE005551618189098649,十二,0,0,0,4,1,,[''],['shi-er'],{},-1
VE06000157,十二,1618190311406T0601VE06000157VE005551618190670484,二只,0,0,0,3,0,开始,"['kai', 'shi']",['shi-er'],"{""word"": ""\u5f00\u59cb"", ""pinyin"": ""['kai', 'shi']"", ""nearest"": [""kai"", ""shi""], ""minDis"": 3.5}",0
VE06000157,十二,1618191717238T0604VE06000157VE005551618191901165,/,0,0,0,0,0,,[''],['shi-er'],{},-1
VE06000157,十二,1618193100995T0604VE06000157VE005551618193299137,十二个,0,0,0,5,1,个,['ge'],['shi-er'],"{""word"": ""\u4e2a"", ""pinyin"": ""['ge']""}",-1
VE06000157,十二,1618194328063T0601VE06000157VE005551618194525367,十二个气,0,0,0,4,1,个气球,"['ge', 'qi', 'qiu']",['shi-er'],"{""word"": ""\u4e2a\u6c14\u7403"", ""pinyin"": ""['ge', 'qi', 'qiu']"", ""nearest"": [""qi"", ""qiu""], ""minDis"": 2.5}",0
VE06000157,十二,1618194888019T0603VE06000157VE005551618195085685,十二,0,0,0,5,1,,[''],['shi-er'],{},-1
VE06000157,十二,1618195512593T0603VE06000157VE005551618195666386,十二个,0,0,0,5,1,个,['ge'],['shi-er'],"{""word"": ""\u4e2a"", ""pinyin"": ""['ge']""}",-1
VE06000157,十二,1618275960253T0604VE06000157VE005551618276156394,五六七八九十十一十二,0,0,0,3,1,,[''],['shi-er'],{},-1
VE06000157,十二,1618276501878T0601VE06000157VE005551618276841808,十二,0,0,0,5,1,,[''],['shi-er'],{},-1
